filename,label
WIN_20260729_15_10_01_Pro_0042.jpg,0.5198
WIN_20260729_15_10_01_Pro_0043.jpg,0.4903
WIN_20260729_15_10_01_Pro_0044.jpg,0.4876
WIN_20260729_15_10_01_Pro_0045.jpg,0.4785
WIN_20260729_15_10_01_Pro_0046.jpg,0.4915
WIN_20260729_15_10_01_Pro_0047.jpg,0.4612
WIN_20260729_15_10_01_Pro_0048.jpg,0.4177
WIN_20260729_15_10_01_Pro_0049.jpg,0.4366
WIN_20260729_15_10_01_Pro_0050.jpg,0.4234
WIN_20260729_15_10_01_Pro_0051.jpg,0.4008
WIN_20260729_15_10_01_Pro_0052.jpg,0.3966
WIN_20260729_15_10_01_Pro_0053.jpg,0.3795
WIN_20260729_15_10_01_Pro_0054.jpg,0.3475
WIN_20260729_15_10_01_Pro_0055.jpg,0.3420
WIN_20260729_15_10_01_Pro_0056.jpg,0.3203
WIN_20260729_15_10_01_Pro_0057.jpg,0.3292
WIN_20260729_15_10_01_Pro_0058.jpg,0.3147
WIN_20260729_15_10_01_Pro_0059.jpg,0.3015
WIN_20260729_15_10_01_Pro_0060.jpg,0.2891
WIN_20260729_15_10_01_Pro_0061.jpg,0.2819
WIN_20260729_15_10_01_Pro_0062.jpg,0.2684
WIN_20260729_15_10_01_Pro_0063.jpg,0.2521
WIN_20260729_15_10_01_Pro_0064.jpg,0.2382
WIN_20260729_15_10_01_Pro_0065.jpg,0.2305
WIN_20260729_15_10_01_Pro_0066.jpg,0.2180
WIN_20260729_15_10_01_Pro_0067.jpg,0.2077
WIN_20260729_15_10_01_Pro_0068.jpg,0.2015
WIN_20260729_15_10_01_Pro_0069.jpg,0.2052
WIN_20260729_15_10_01_Pro_0070.jpg,0.1961
WIN_20260729_15_10_01_Pro_0071.jpg,0.1748
WIN_20260729_15_10_01_Pro_0072.jpg,0.1695
WIN_20260729_15_10_01_Pro_0073.jpg,0.1666
WIN_20260729_15_10_01_Pro_0074.jpg,0.1539
WIN_20260729_15_10_01_Pro_0075.jpg,0.1582
WIN_20260729_15_10_01_Pro_0076.jpg,0.1340
WIN_20260729_15_10_01_Pro_0077.jpg,0.1232
WIN_20260729_15_10_01_Pro_0078.jpg,0.1208
WIN_20260729_15_10_01_Pro_0079.jpg,0.1122
WIN_20260729_15_10_01_Pro_0080.jpg,0.1082
WIN_20260729_15_10_01_Pro_0081.jpg,0.1014
WIN_20260729_15_10_01_Pro_0082.jpg,0.0683
WIN_20260729_15_10_01_Pro_0083.jpg,0.0875
WIN_20260729_15_10_01_Pro_0084.jpg,0.0793
WIN_20260729_15_10_01_Pro_0085.jpg,0.0703
WIN_20260729_15_10_01_Pro_0086.jpg,0.0586
WIN_20260729_15_10_01_Pro_0087.jpg,0.0507
WIN_20260729_15_10_01_Pro_0088.jpg,0.0261
WIN_20260729_15_10_01_Pro_0089.jpg,0.0140
WIN_20260729_15_10_01_Pro_0090.jpg,0.0327
WIN_20260729_15_10_01_Pro_0091.jpg,0.0426
WIN_20260729_15_10_01_Pro_0092.jpg,0.0390
WIN_20260729_15_10_01_Pro_0093.jpg,0.0350
WIN_20260729_15_10_01_Pro_0094.jpg,0.0335
WIN_20260729_15_10_01_Pro_0095.jpg,0.0358
WIN_20260729_15_10_01_Pro_0096.jpg,0.0335
WIN_20260729_15_10_01_Pro_0097.jpg,0.0307
WIN_20260729_15_10_01_Pro_0098.jpg,0.0227
WIN_20260729_15_10_01_Pro_0099.jpg,0.0269
WIN_20260729_15_10_01_Pro_0100.jpg,0.0211
WIN_20260729_15_10_01_Pro_0101.jpg,0.0260
WIN_20260729_15_10_01_Pro_0102.jpg,0.0244
WIN_20260729_15_10_01_Pro_0103.jpg,0.0312
WIN_20260729_15_10_01_Pro_0104.jpg,0.0284
WIN_20260729_15_10_01_Pro_0105.jpg,0.0241
WIN_20260729_15_10_01_Pro_0106.jpg,0.0267
WIN_20260729_15_10_01_Pro_0107.jpg,0.0213
WIN_20260729_15_10_01_Pro_0108.jpg,0.0246
WIN_20260729_15_10_01_Pro_0109.jpg,0.0267
WIN_20260729_15_10_01_Pro_0110.jpg,0.0292
WIN_20260729_15_10_01_Pro_0111.jpg,0.0344
WIN_20260729_15_10_01_Pro_0112.jpg,0.0302
WIN_20260729_15_10_01_Pro_0113.jpg,0.0293
WIN_20260729_15_10_01_Pro_0114.jpg,0.0195
WIN_20260729_15_10_01_Pro_0115.jpg,0.0247
WIN_20260729_15_10_01_Pro_0116.jpg,0.0263
WIN_20260729_15_10_01_Pro_0117.jpg,0.0324
WIN_20260729_15_10_01_Pro_0118.jpg,0.0163
WIN_20260729_15_10_01_Pro_0119.jpg,0.0242
WIN_20260729_15_10_01_Pro_0120.jpg,0.0339
WIN_20260729_15_10_01_Pro_0121.jpg,0.0388
WIN_20260729_15_10_01_Pro_0122.jpg,0.0322
WIN_20260729_15_10_01_Pro_0123.jpg,0.0388
WIN_20260729_15_10_01_Pro_0124.jpg,0.0426
WIN_20260729_15_10_01_Pro_0125.jpg,0.0464
WIN_20260729_15_10_01_Pro_0126.jpg,0.0428
WIN_20260729_15_10_01_Pro_0127.jpg,0.0416
WIN_20260729_15_10_01_Pro_0128.jpg,0.0497
WIN_20260729_15_10_01_Pro_0129.jpg,0.0482
WIN_20260729_15_10_01_Pro_0130.jpg,0.0422
WIN_20260729_15_10_01_Pro_0131.jpg,0.0446
WIN_20260729_15_10_01_Pro_0132.jpg,0.0387
WIN_20260729_15_10_01_Pro_0133.jpg,0.0478
WIN_20260729_15_10_01_Pro_0134.jpg,0.0440
WIN_20260729_15_10_01_Pro_0135.jpg,0.0428
WIN_20260729_15_10_01_Pro_0136.jpg,0.0372
WIN_20260729_15_10_01_Pro_0137.jpg,0.0459
WIN_20260729_15_10_01_Pro_0138.jpg,0.0463
WIN_20260729_15_10_01_Pro_0139.jpg,0.0377
WIN_20260729_15_10_01_Pro_0140.jpg,0.0408
WIN_20260729_15_10_01_Pro_0141.jpg,0.0498
WIN_20260729_15_10_01_Pro_0142.jpg,0.0427
WIN_20260729_15_10_01_Pro_0143.jpg,0.0373
WIN_20260729_15_10_01_Pro_0144.jpg,0.0378
WIN_20260729_15_10_01_Pro_0145.jpg,0.0379
WIN_20260729_15_10_01_Pro_0146.jpg,0.0355
WIN_20260729_15_10_01_Pro_0147.jpg,0.0324
WIN_20260729_15_10_01_Pro_0148.jpg,0.0343
WIN_20260729_15_10_01_Pro_0149.jpg,0.0391
WIN_20260729_15_10_01_Pro_0150.jpg,0.0364
WIN_20260729_15_10_01_Pro_0151.jpg,0.0342
WIN_20260729_15_10_01_Pro_0152.jpg,0.0293
WIN_20260729_15_10_01_Pro_0153.jpg,0.0332
WIN_20260729_15_10_01_Pro_0154.jpg,0.0311
WIN_20260729_15_10_01_Pro_0155.jpg,0.0240
WIN_20260729_15_10_01_Pro_0156.jpg,0.0231
WIN_20260729_15_10_01_Pro_0157.jpg,0.0172
WIN_20260729_15_10_01_Pro_0158.jpg,0.0219
WIN_20260729_15_10_01_Pro_0159.jpg,0.0062
WIN_20260729_15_10_01_Pro_0160.jpg,0.0169
WIN_20260729_15_10_01_Pro_0161.jpg,0.0112
WIN_20260729_15_10_01_Pro_0162.jpg,0.0194
WIN_20260729_15_10_01_Pro_0163.jpg,0.0323
WIN_20260729_15_10_01_Pro_0164.jpg,0.0307
WIN_20260729_15_10_01_Pro_0165.jpg,0.0302
WIN_20260729_15_10_01_Pro_0166.jpg,0.0379
WIN_20260729_15_10_01_Pro_0167.jpg,0.0467
WIN_20260729_15_10_01_Pro_0168.jpg,0.0520
WIN_20260729_15_10_01_Pro_0169.jpg,0.0529
WIN_20260729_15_10_01_Pro_0170.jpg,0.0587
WIN_20260729_15_10_01_Pro_0171.jpg,0.0575
WIN_20260729_15_10_01_Pro_0172.jpg,0.0601
WIN_20260729_15_10_01_Pro_0173.jpg,0.0635
WIN_20260729_15_10_01_Pro_0174.jpg,0.0632
WIN_20260729_15_10_01_Pro_0175.jpg,0.0520
WIN_20260729_15_10_01_Pro_0176.jpg,0.0538
WIN_20260729_15_10_01_Pro_0177.jpg,0.0524
WIN_20260729_15_10_01_Pro_0178.jpg,0.0459
WIN_20260729_15_10_01_Pro_0179.jpg,0.0522
WIN_20260729_15_10_01_Pro_0180.jpg,0.0565
WIN_20260729_15_10_01_Pro_0181.jpg,0.0713
WIN_20260729_15_10_01_Pro_0182.jpg,0.1053
WIN_20260729_15_10_01_Pro_0183.jpg,0.0994
WIN_20260729_15_10_01_Pro_0184.jpg,0.1004
WIN_20260729_15_10_01_Pro_0185.jpg,0.0966
WIN_20260729_15_10_01_Pro_0186.jpg,0.0983
WIN_20260729_15_10_01_Pro_0187.jpg,0.0882
WIN_20260729_15_10_01_Pro_0188.jpg,0.0599
WIN_20260729_15_10_01_Pro_0189.jpg,0.0163
WIN_20260729_15_10_01_Pro_0190.jpg,0.0000
WIN_20260729_15_10_01_Pro_0191.jpg,1.0000
WIN_20260729_15_10_01_Pro_0192.jpg,1.0000
WIN_20260729_15_10_01_Pro_0193.jpg,0.0000
WIN_20260729_15_10_01_Pro_0194.jpg,0.0464
WIN_20260729_15_10_01_Pro_0195.jpg,0.0000
WIN_20260729_15_10_01_Pro_0196.jpg,0.0169
WIN_20260729_15_10_01_Pro_0197.jpg,0.0303
WIN_20260729_15_10_01_Pro_0198.jpg,0.0348
WIN_20260729_15_10_01_Pro_0199.jpg,0.0264
WIN_20260729_15_10_01_Pro_0200.jpg,0.0450
WIN_20260729_15_10_01_Pro_0201.jpg,0.0676
WIN_20260729_15_10_01_Pro_0202.jpg,0.0913
WIN_20260729_15_10_01_Pro_0203.jpg,0.0893
WIN_20260729_15_10_01_Pro_0204.jpg,0.0801
WIN_20260729_15_10_01_Pro_0205.jpg,0.0803
WIN_20260729_15_10_01_Pro_0206.jpg,0.0775
WIN_20260729_15_10_01_Pro_0207.jpg,0.0806
WIN_20260729_15_10_01_Pro_0208.jpg,0.0419
WIN_20260729_15_10_01_Pro_0209.jpg,0.0347
WIN_20260729_15_10_01_Pro_0210.jpg,0.0271
WIN_20260729_15_10_01_Pro_0211.jpg,0.0080
WIN_20260729_15_10_01_Pro_0212.jpg,0.0000
WIN_20260729_15_10_01_Pro_0213.jpg,0.9737
WIN_20260729_15_10_01_Pro_0214.jpg,1.0000
WIN_20260729_15_10_01_Pro_0215.jpg,0.0000
WIN_20260729_15_10_01_Pro_0216.jpg,0.0000
WIN_20260729_15_10_01_Pro_0217.jpg,0.0000
WIN_20260729_15_10_01_Pro_0218.jpg,0.0000
WIN_20260729_15_10_01_Pro_0219.jpg,0.0000
WIN_20260729_15_10_01_Pro_0220.jpg,0.3998
WIN_20260729_15_10_01_Pro_0221.jpg,0.0896
WIN_20260729_15_10_01_Pro_0222.jpg,0.0449
WIN_20260729_15_10_01_Pro_0223.jpg,0.0656
WIN_20260729_15_10_01_Pro_0224.jpg,0.0647
WIN_20260729_15_10_01_Pro_0225.jpg,0.0689
WIN_20260729_15_10_01_Pro_0226.jpg,0.0990
WIN_20260729_15_10_01_Pro_0227.jpg,0.1165
WIN_20260729_15_10_01_Pro_0228.jpg,0.2401
WIN_20260729_15_10_01_Pro_0229.jpg,0.1242
WIN_20260729_15_10_01_Pro_0230.jpg,0.1185
WIN_20260729_15_10_01_Pro_0231.jpg,0.1298
WIN_20260729_15_10_01_Pro_0232.jpg,0.1047
WIN_20260729_15_10_01_Pro_0233.jpg,0.1044
WIN_20260729_15_10_01_Pro_0234.jpg,0.1060
WIN_20260729_15_10_01_Pro_0235.jpg,0.1139
WIN_20260729_15_10_01_Pro_0236.jpg,0.1568
WIN_20260729_15_10_01_Pro_0237.jpg,0.1792
WIN_20260729_15_10_01_Pro_0238.jpg,0.2503
WIN_20260729_15_10_01_Pro_0239.jpg,0.2983
WIN_20260729_15_10_01_Pro_0240.jpg,0.3360
WIN_20260729_15_10_01_Pro_0241.jpg,0.3359
WIN_20260729_15_10_01_Pro_0242.jpg,0.3644
WIN_20260729_15_10_01_Pro_0243.jpg,0.3994
WIN_20260729_15_10_01_Pro_0244.jpg,0.4168
WIN_20260729_15_10_01_Pro_0245.jpg,0.4499
WIN_20260729_15_10_01_Pro_0246.jpg,0.5229
WIN_20260729_15_10_01_Pro_0247.jpg,0.5243
WIN_20260729_15_10_01_Pro_0248.jpg,0.5278
WIN_20260729_15_10_01_Pro_0249.jpg,0.5318
WIN_20260729_15_10_01_Pro_0250.jpg,0.5447
WIN_20260729_15_10_01_Pro_0251.jpg,0.5560
WIN_20260729_15_10_01_Pro_0252.jpg,0.5502
WIN_20260729_15_10_01_Pro_0253.jpg,0.5435
WIN_20260729_15_10_01_Pro_0254.jpg,0.5448
WIN_20260729_15_10_01_Pro_0255.jpg,0.5292
WIN_20260729_15_10_01_Pro_0256.jpg,0.5418
WIN_20260729_15_10_01_Pro_0257.jpg,0.5450
WIN_20260729_15_10_01_Pro_0258.jpg,0.6118
WIN_20260729_15_10_01_Pro_0259.jpg,0.6266
WIN_20260729_15_10_01_Pro_0260.jpg,0.6652
WIN_20260729_15_10_01_Pro_0261.jpg,0.6879
WIN_20260729_15_10_01_Pro_0262.jpg,0.6848
WIN_20260729_15_10_01_Pro_0263.jpg,0.6736
WIN_20260729_15_10_01_Pro_0264.jpg,0.6341
WIN_20260729_15_10_01_Pro_0265.jpg,0.4449
WIN_20260729_15_10_01_Pro_0266.jpg,0.3019
WIN_20260729_15_10_01_Pro_0267.jpg,0.2811
WIN_20260729_15_10_01_Pro_0268.jpg,0.2358
WIN_20260729_15_10_01_Pro_0269.jpg,0.2173
WIN_20260729_15_10_01_Pro_0270.jpg,0.2269
WIN_20260729_15_10_01_Pro_0271.jpg,0.2255
WIN_20260729_15_10_01_Pro_0272.jpg,0.2781
WIN_20260729_15_10_01_Pro_0273.jpg,0.3509
WIN_20260729_15_10_01_Pro_0274.jpg,0.3731
WIN_20260729_15_10_01_Pro_0275.jpg,0.4020
WIN_20260729_15_10_01_Pro_0276.jpg,0.4650
WIN_20260729_15_10_01_Pro_0277.jpg,0.3935
WIN_20260729_15_10_01_Pro_0278.jpg,0.2521
WIN_20260729_15_10_01_Pro_0279.jpg,0.1372
WIN_20260729_15_10_01_Pro_0280.jpg,0.1337
WIN_20260729_15_10_01_Pro_0281.jpg,0.1414
WIN_20260729_15_10_01_Pro_0282.jpg,0.1402
WIN_20260729_15_10_01_Pro_0283.jpg,0.1431
WIN_20260729_15_10_01_Pro_0284.jpg,0.1530
WIN_20260729_15_10_01_Pro_0285.jpg,0.1688
WIN_20260729_15_10_01_Pro_0286.jpg,0.1790
WIN_20260729_15_10_01_Pro_0287.jpg,0.1913
WIN_20260729_15_10_01_Pro_0288.jpg,0.2091
WIN_20260729_15_10_01_Pro_0289.jpg,0.2309
WIN_20260729_15_10_01_Pro_0290.jpg,0.2439
WIN_20260729_15_10_01_Pro_0291.jpg,0.2591
WIN_20260729_15_10_01_Pro_0292.jpg,0.2706
WIN_20260729_15_10_01_Pro_0293.jpg,0.2440
WIN_20260729_15_10_01_Pro_0294.jpg,0.2038
WIN_20260729_15_10_01_Pro_0295.jpg,0.1470
WIN_20260729_15_10_01_Pro_0296.jpg,0.1018
WIN_20260729_15_10_01_Pro_0297.jpg,0.0773
WIN_20260729_15_10_01_Pro_0298.jpg,0.0746
WIN_20260729_15_10_01_Pro_0299.jpg,0.0844
WIN_20260729_15_10_01_Pro_0300.jpg,0.0907
WIN_20260729_15_10_01_Pro_0301.jpg,0.0846
WIN_20260729_15_10_01_Pro_0302.jpg,0.1034
WIN_20260729_15_10_01_Pro_0303.jpg,0.1446
WIN_20260729_15_10_01_Pro_0304.jpg,0.2133
WIN_20260729_15_10_01_Pro_0305.jpg,0.2656
WIN_20260729_15_10_01_Pro_0306.jpg,0.3556
WIN_20260729_15_10_01_Pro_0307.jpg,0.4351
WIN_20260729_15_10_01_Pro_0308.jpg,0.5833
WIN_20260729_15_10_01_Pro_0309.jpg,0.7052
WIN_20260729_15_10_01_Pro_0310.jpg,0.7833
WIN_20260729_15_10_01_Pro_0311.jpg,0.8210
WIN_20260729_15_10_01_Pro_0312.jpg,0.8599
WIN_20260729_15_10_01_Pro_0313.jpg,0.8812
WIN_20260729_15_10_01_Pro_0314.jpg,0.9083
WIN_20260729_15_10_01_Pro_0315.jpg,0.9277
WIN_20260729_15_10_01_Pro_0316.jpg,0.9508
WIN_20260729_15_10_01_Pro_0317.jpg,0.9566
WIN_20260729_15_10_01_Pro_0318.jpg,0.9709
WIN_20260729_15_10_01_Pro_0319.jpg,0.9840
WIN_20260729_15_10_01_Pro_0320.jpg,0.9786
WIN_20260729_15_10_01_Pro_0321.jpg,0.9830
WIN_20260729_15_10_01_Pro_0322.jpg,0.9816
WIN_20260729_15_10_01_Pro_0323.jpg,0.9883
WIN_20260729_15_10_01_Pro_0324.jpg,0.9881
WIN_20260729_15_10_01_Pro_0325.jpg,0.9866
WIN_20260729_15_10_01_Pro_0326.jpg,0.9896
WIN_20260729_15_10_01_Pro_0327.jpg,0.9888
WIN_20260729_15_10_01_Pro_0328.jpg,0.9824
WIN_20260729_15_10_01_Pro_0329.jpg,0.9851
WIN_20260729_15_10_01_Pro_0330.jpg,0.9868
WIN_20260729_15_10_01_Pro_0331.jpg,0.9848
WIN_20260729_15_10_01_Pro_0332.jpg,0.9731
WIN_20260729_15_10_01_Pro_0333.jpg,0.9703
WIN_20260729_15_10_01_Pro_0334.jpg,0.9535
WIN_20260729_15_10_01_Pro_0335.jpg,0.9389
WIN_20260729_15_10_01_Pro_0336.jpg,0.9204
WIN_20260729_15_10_01_Pro_0337.jpg,0.9007
WIN_20260729_15_10_01_Pro_0338.jpg,0.9014
WIN_20260729_15_10_01_Pro_0339.jpg,0.8916
WIN_20260729_15_10_01_Pro_0340.jpg,0.8745
WIN_20260729_15_10_01_Pro_0341.jpg,0.8440
WIN_20260729_15_10_01_Pro_0342.jpg,0.8287
WIN_20260729_15_10_01_Pro_0343.jpg,0.8009
WIN_20260729_15_10_01_Pro_0344.jpg,0.7094
WIN_20260729_15_10_01_Pro_0345.jpg,0.5878
WIN_20260729_15_10_01_Pro_0346.jpg,0.5087
WIN_20260729_15_10_01_Pro_0347.jpg,0.4540
WIN_20260729_15_10_01_Pro_0348.jpg,0.3491
WIN_20260729_15_10_01_Pro_0349.jpg,0.2430
WIN_20260729_15_10_01_Pro_0350.jpg,0.2173
WIN_20260729_15_10_01_Pro_0351.jpg,0.1756
WIN_20260729_15_10_01_Pro_0352.jpg,0.1743
WIN_20260729_15_10_01_Pro_0353.jpg,0.1367
WIN_20260729_15_10_01_Pro_0354.jpg,0.1656
WIN_20260729_15_10_01_Pro_0355.jpg,0.1959
WIN_20260729_15_10_01_Pro_0356.jpg,0.2510
WIN_20260729_15_10_01_Pro_0357.jpg,0.3451
WIN_20260729_15_10_01_Pro_0358.jpg,0.4938
WIN_20260729_15_10_01_Pro_0359.jpg,0.5915
WIN_20260729_15_10_01_Pro_0360.jpg,0.6518
WIN_20260729_15_10_01_Pro_0361.jpg,0.7217
WIN_20260729_15_10_01_Pro_0362.jpg,0.7682
WIN_20260729_15_10_01_Pro_0363.jpg,0.7930
WIN_20260729_15_10_01_Pro_0364.jpg,0.8474
WIN_20260729_15_10_01_Pro_0365.jpg,0.8784
WIN_20260729_15_10_01_Pro_0366.jpg,0.8992
WIN_20260729_15_10_01_Pro_0367.jpg,0.9533
WIN_20260729_15_10_01_Pro_0368.jpg,0.9600
WIN_20260729_15_10_01_Pro_0369.jpg,0.9742
WIN_20260729_15_10_01_Pro_0370.jpg,0.9811
WIN_20260729_15_10_01_Pro_0371.jpg,0.9861
WIN_20260729_15_10_01_Pro_0372.jpg,0.9961
WIN_20260729_15_10_01_Pro_0373.jpg,0.9958
WIN_20260729_15_10_01_Pro_0374.jpg,1.0000
WIN_20260729_15_10_01_Pro_0375.jpg,1.0000
WIN_20260729_15_10_01_Pro_0376.jpg,0.9953
WIN_20260729_15_10_01_Pro_0377.jpg,0.9763
WIN_20260729_15_10_01_Pro_0378.jpg,0.9300
WIN_20260729_15_10_01_Pro_0379.jpg,0.8531
WIN_20260729_15_10_01_Pro_0380.jpg,0.6912
WIN_20260729_15_10_01_Pro_0381.jpg,0.5940
WIN_20260729_15_10_01_Pro_0382.jpg,0.4794
WIN_20260729_15_10_01_Pro_0383.jpg,0.3819
WIN_20260729_15_10_01_Pro_0384.jpg,0.4898
WIN_20260729_15_10_01_Pro_0385.jpg,0.6965
WIN_20260729_15_10_01_Pro_0386.jpg,0.8264
WIN_20260729_15_10_01_Pro_0387.jpg,0.9039
WIN_20260729_15_10_01_Pro_0388.jpg,0.9644
WIN_20260729_15_10_01_Pro_0389.jpg,0.9972
WIN_20260729_15_10_01_Pro_0390.jpg,1.0000
WIN_20260729_15_10_01_Pro_0391.jpg,0.9935
WIN_20260729_15_10_01_Pro_0392.jpg,0.9740
WIN_20260729_15_10_01_Pro_0393.jpg,0.9635
WIN_20260729_15_10_01_Pro_0394.jpg,0.9567
WIN_20260729_15_10_01_Pro_0395.jpg,0.9637
WIN_20260729_15_10_01_Pro_0396.jpg,0.9644
WIN_20260729_15_10_01_Pro_0397.jpg,0.9614
WIN_20260729_15_10_01_Pro_0398.jpg,0.9712
WIN_20260729_15_10_01_Pro_0399.jpg,0.9633
WIN_20260729_15_10_01_Pro_0400.jpg,0.9621
WIN_20260729_15_10_01_Pro_0401.jpg,0.9634
WIN_20260729_15_10_01_Pro_0402.jpg,0.9582
WIN_20260729_15_10_01_Pro_0403.jpg,0.9625
WIN_20260729_15_10_01_Pro_0404.jpg,0.9575
WIN_20260729_15_10_01_Pro_0405.jpg,0.9560
WIN_20260729_15_10_01_Pro_0406.jpg,0.9592
WIN_20260729_15_10_01_Pro_0407.jpg,0.9570
WIN_20260729_15_10_01_Pro_0408.jpg,0.9671
WIN_20260729_15_10_01_Pro_0409.jpg,0.9608
WIN_20260729_15_10_01_Pro_0410.jpg,0.9517
WIN_20260729_15_10_01_Pro_0411.jpg,0.9420
WIN_20260729_15_10_01_Pro_0412.jpg,0.9260
WIN_20260729_15_10_01_Pro_0413.jpg,0.9376
WIN_20260729_15_10_01_Pro_0414.jpg,0.9428
WIN_20260729_15_10_01_Pro_0415.jpg,0.9527
WIN_20260729_15_10_01_Pro_0416.jpg,0.9628
WIN_20260729_15_10_01_Pro_0417.jpg,0.9630
WIN_20260729_15_10_01_Pro_0418.jpg,0.9534
WIN_20260729_15_10_01_Pro_0419.jpg,0.9370
WIN_20260729_15_10_01_Pro_0420.jpg,0.8995
WIN_20260729_15_10_01_Pro_0421.jpg,0.8834
WIN_20260729_15_10_01_Pro_0422.jpg,0.8742
WIN_20260729_15_10_01_Pro_0423.jpg,0.8794
WIN_20260729_15_10_01_Pro_0424.jpg,0.8956
WIN_20260729_15_10_01_Pro_0425.jpg,0.9236
WIN_20260729_15_10_01_Pro_0426.jpg,0.9501
WIN_20260729_15_10_01_Pro_0427.jpg,0.9674
WIN_20260729_15_10_01_Pro_0428.jpg,0.9913
WIN_20260729_15_10_01_Pro_0429.jpg,1.0000
WIN_20260729_15_10_01_Pro_0430.jpg,1.0000
WIN_20260729_15_10_01_Pro_0431.jpg,1.0000
WIN_20260729_15_10_01_Pro_0432.jpg,1.0000
WIN_20260729_15_10_01_Pro_0433.jpg,1.0000
WIN_20260729_15_10_01_Pro_0434.jpg,0.9812
WIN_20260729_15_10_01_Pro_0435.jpg,0.9449
WIN_20260729_15_10_01_Pro_0436.jpg,0.9297
WIN_20260729_15_10_01_Pro_0437.jpg,0.9036
WIN_20260729_15_10_01_Pro_0438.jpg,0.8838
WIN_20260729_15_10_01_Pro_0439.jpg,0.8886
WIN_20260729_15_10_01_Pro_0440.jpg,0.9290
WIN_20260729_15_10_01_Pro_0441.jpg,0.9814
WIN_20260729_15_10_01_Pro_0442.jpg,1.0000
WIN_20260729_15_10_01_Pro_0443.jpg,1.0000
WIN_20260729_15_10_01_Pro_0444.jpg,1.0000
WIN_20260729_15_10_01_Pro_0445.jpg,1.0000
WIN_20260729_15_10_01_Pro_0446.jpg,1.0000
WIN_20260729_15_10_01_Pro_0447.jpg,0.9956
WIN_20260729_15_10_01_Pro_0448.jpg,0.9909
WIN_20260729_15_10_01_Pro_0449.jpg,0.9994
WIN_20260729_15_10_01_Pro_0450.jpg,0.9567
WIN_20260729_15_10_01_Pro_0451.jpg,0.9192
WIN_20260729_15_10_01_Pro_0452.jpg,0.8921
WIN_20260729_15_10_01_Pro_0453.jpg,0.8723
WIN_20260729_15_10_01_Pro_0454.jpg,0.8738
WIN_20260729_15_10_01_Pro_0455.jpg,0.8848
WIN_20260729_15_10_01_Pro_0456.jpg,0.8950
WIN_20260729_15_10_01_Pro_0457.jpg,0.9155
WIN_20260729_15_10_01_Pro_0458.jpg,0.9466
WIN_20260729_15_10_01_Pro_0459.jpg,0.9846
WIN_20260729_15_10_01_Pro_0460.jpg,0.9890
WIN_20260729_15_10_01_Pro_0461.jpg,0.9862
WIN_20260729_15_10_01_Pro_0462.jpg,0.9942
WIN_20260729_15_10_01_Pro_0463.jpg,0.9995
WIN_20260729_15_10_01_Pro_0464.jpg,0.9965
WIN_20260729_15_10_01_Pro_0465.jpg,0.9933
WIN_20260729_15_10_01_Pro_0466.jpg,0.9919
WIN_20260729_15_10_01_Pro_0467.jpg,0.9901
WIN_20260729_15_10_01_Pro_0468.jpg,0.9901
WIN_20260729_15_10_01_Pro_0469.jpg,0.9983
WIN_20260729_15_10_01_Pro_0470.jpg,0.9923
WIN_20260729_15_10_01_Pro_0471.jpg,0.9911
WIN_20260729_15_10_01_Pro_0472.jpg,1.0000
WIN_20260729_15_10_01_Pro_0473.jpg,0.9956
WIN_20260729_15_10_01_Pro_0474.jpg,0.9998
WIN_20260729_15_10_01_Pro_0475.jpg,0.9958
WIN_20260729_15_10_01_Pro_0476.jpg,0.9924
WIN_20260729_15_10_01_Pro_0477.jpg,0.9938
WIN_20260729_15_10_01_Pro_0478.jpg,0.9904
WIN_20260729_15_10_01_Pro_0479.jpg,0.9877
WIN_20260729_15_10_01_Pro_0480.jpg,0.9902
WIN_20260729_15_10_01_Pro_0481.jpg,0.9896
WIN_20260729_15_10_01_Pro_0482.jpg,0.9831
WIN_20260729_15_10_01_Pro_0483.jpg,0.9846
WIN_20260729_15_10_01_Pro_0484.jpg,0.9853
WIN_20260729_15_10_01_Pro_0485.jpg,0.9833
WIN_20260729_15_10_01_Pro_0486.jpg,0.9844
WIN_20260729_15_10_01_Pro_0487.jpg,0.9870
WIN_20260729_15_10_01_Pro_0488.jpg,0.9829
WIN_20260729_15_10_01_Pro_0489.jpg,0.9861
WIN_20260729_15_10_01_Pro_0490.jpg,0.9812
WIN_20260729_15_10_01_Pro_0491.jpg,0.9812
WIN_20260729_15_10_01_Pro_0492.jpg,0.9970
WIN_20260729_15_10_01_Pro_0493.jpg,0.9755
WIN_20260729_15_10_01_Pro_0494.jpg,0.9694
WIN_20260729_15_10_01_Pro_0495.jpg,0.9653
WIN_20260729_15_10_01_Pro_0496.jpg,0.9614
WIN_20260729_15_10_01_Pro_0497.jpg,0.9537
WIN_20260729_15_10_01_Pro_0498.jpg,0.9508
WIN_20260729_15_10_01_Pro_0499.jpg,0.9384
WIN_20260729_15_10_01_Pro_0500.jpg,0.9382
WIN_20260729_15_10_01_Pro_0501.jpg,0.9246
WIN_20260729_15_10_01_Pro_0502.jpg,0.9213
WIN_20260729_15_10_01_Pro_0503.jpg,0.9215
WIN_20260729_15_10_01_Pro_0504.jpg,0.9180
WIN_20260729_15_10_01_Pro_0505.jpg,0.9079
WIN_20260729_15_10_01_Pro_0506.jpg,0.8942
WIN_20260729_15_10_01_Pro_0507.jpg,0.8876
